city,page_wiki,page_google,page_google_first_link
Madurai,9.9°n 78.1°e,"['coordinates of madurai', ' 78.121719', ' 9.939093', ""9° 56' 20.7348'' n"", ""78° 7' 18.1884'' e""]",9.91735 78.11962
Kanpur Dehat,26.3443°n 79.96718°e,,26.379 79.951
Dhalai,23.933°n 91.850°e,,24.07964 91.59972
Pulwama,33.88°n 74.92°e,"['pulwama', ' 74.899376', ' 33.871841', ""33° 52' 18.6276'' n"", ""74° 53' 57.7536'' e""]",32.88 74.92
Mancherial,18.88°n 79.45°e,,18.8667 79.4333
Kamrup Rural,,,26.333332 91.249999
Faizabad,26.773°n 82.146°e,,26.78 82.13
Cooch Behar,26.32419000°n 89.451000°e,"['the latitude of cooch behar', ' 89.451088', ' of cooch behar, west bengal, india is 26.323921, and the longitude is 89.451088.', ""26° 19' 26.1156'' n"", ""89° 27' 3.9168'' e""]",26.3666652 89.4833314
CHIKHLI (GUJ.),,,20.75 73.07
Mangalore,12.83982°n 74.78994°e,"['bannur rural', ' 75.200539', None, ""12° 47' 10.4352'' n"", ""75° 12' 1.9404'' e""]",12.91723 74.85603
Malappuram,11.041°n 76.083°e,"['coordinates of malappuram', ' 76.074005', None, ""11° 4' 19.3260'' n"", ""76° 4' 26.4180'' e""]",11.04019 76.08237
Hardoi,27.42°n 80.12°e,"['the latitude of hardoi', ' 80.131325', ' of hardoi, uttar pradesh, india is 27.395527, and the longitude is 80.131325.', ""27° 23' 43.8972'' n"", ""80° 7' 52.7700'' e""]",27.42 80.12
Vijayawada,16.5193°n 80.6305°e,"['vijayawada', ' 80.632095', ' 16.515099', ""16° 30' 54.3564'' n"", ""80° 37' 55.5420'' e""]",16.51363 80.62974
Warangal,18.0°n 79.58°e,"['the latitude of warangal', ' 79.588165', ' of warangal, andhra pradesh, india is 18.000055, and the longitude is 79.588165.', ""18° 0' 0.1980'' n"", ""79° 35' 17.3940'' e""]",17.95 79.5
Barnala,,,30.38 75.5
Meerut,28.99°n 77.70°e,"['the latitude of meerut', ' 77.705956', ' 28.984644', ""28° 59' 4.7184'' n"", ""77° 42' 21.4416'' e""]",28.98002 77.70636
Kashipur,,"['the latitude of kashipur', ' 78.961830', ' 29.210421', ""29° 12' 37.5156'' n"", ""78° 57' 42.5880'' e""]",29.22 78.95
Ballia,25.760392°n 84.147055°e,"['the latitude of ballia', ' 84.148911', ' 25.758503', ""25° 45' 30.6108'' n"", ""84° 8' 56.0796'' e""]",25.45 84.1
Nalanda,25.13667°n 85.44389°e,"['the latitude of nalanda', ' 85.456177', ' 25.122265', ""25° 7' 20.1540'' n"", ""85° 27' 22.2372'' e""]",25.08 85.42
Unnao,26.55°n 80.49°e,"['the latitude of unnao', ' 80.489960', ' 26.536938', ""26° 32' 12.9768'' n"", ""80° 29' 23.8560'' e""]",26.55 80.48
Gadchiroli,20.10°n 80.30°e,"['the latitude of gadchiroli', ' 79.994797', ' of gadchiroli, maharashtra, india is 20.184872, and the longitude is 79.994797.', ""20° 11' 5.5392'' n"", ""79° 59' 41.2692'' e""]",20.1 80.0
Salem,,,11.65117 78.15867
Kokrajhar,26.4°n 90.27°e,"['the latitude of kokrajhar', ' 90.266701', ' 26.401436', ""26° 24' 5.1696'' n"", ""90° 16' 0.1236'' e""]",26.4 90.27
BHILAD,,,
Nawadah,,"['coordinates of nawada', ' 85.529999', ' 24.879999', ""24° 52' 47.9964'' n"", ""85° 31' 47.9964'' e""]",24.749997 85.0
Mayurbhanj,21.933°n 86.733°e,,21.47 85.58
Nawanshahr,31.1167°n 76.1333°e,,31.13183 76.13328
Tirunelveli,8.7282833°n 77.6955389°e,,8.73 77.7
Baddi,30.928°n 76.796°e,,30.95783 76.79136
Kannauj,27.07°n 79.92°e,"['kannauj is a small city in the state of uttar pradesh', ' 79.918083', ' 27.055189', ""27° 3' 18.6804'' n"", ""79° 55' 5.0988'' e""]",27.07 79.92
Kohima,25.6701°n 94.1077°e,,25.67 94.12
Samastipur,25.862931°n 85.781064°e,,25.86222 85.77953
Ramban,,,33.32301 75.1861
KAPADWANJ,,,23.02 73.07
Bargarh,21.333°n 83.617°e,"['the latitude of bargarh', ' 83.624199', ' 21.342585', ""21° 20' 33.3060'' n"", ""83° 37' 27.1164'' e""]",21.33348 83.61905
Koriya,23.733°n 81.817°e,,23.26206 82.56051
Tandur,17.23°n 77.58°e,,17.23 77.58
Chapra,,"['the latitude of chhapra', ' 84.749886', ' 25.779566', ""25° 46' 46.4376'' n"", ""84° 44' 59.5896'' e""]",25.7848 84.7274
Dahod,22.83472°n 74.25556°e,,22.83283 74.25986
Mahbubnagar,16.75°n 78.00°e,"['mahbubnagar', ' 78.008125', None, ""16° 44' 15.0324'' n"", ""78° 0' 29.2500'' e""]",16.73 77.98
Datia,25.67°n 78.47°e,"['the latitude of datia', ' 78.460938', ' 25.665325', ""25° 39' 55.1700'' n"", ""78° 27' 39.3768'' e""]",25.67 78.47
Khargone,21.82°n 75.6187°e,"['the latitude of khargone', ' 75.614990', ' 21.833525', ""21° 50' 0.6900'' n"", ""75° 36' 53.9640'' e""]",21.82292 75.61394
Nilgiris,11.375°n 76.75833°e,"['the latitude of nilgiris', ' 76.733650', ' 11.491604', ""11° 29' 29.7744'' n"", ""76° 44' 1.1400'' e""]",11.0 76.1333328
Darrang,26.750°n 92.500°e,,26.749997 92.499998
Siwan,,"['the latitude of siwan', ' 84.356659', ' of siwan, bihar, india is 26.219622, and the longitude is 84.356659.', ""26° 13' 10.6392'' n"", ""84° 21' 23.9724'' e""]",26.22 84.36
Chandrapur,19.950°n 79.297°e,"['the latitude of chandrapur', ' 79.303360', ' 19.970324', ""19° 58' 13.1664'' n"", ""79° 18' 12.0960'' e""]",20.11793 79.44377
Araria,26.15°n 87.52°e,"['the latitude of araria', ' 87.445534', ' of araria, bihar, india is 26.131138, and the longitude is 87.445534.', ""26° 7' 52.0968'' n"", ""87° 26' 43.9224'' e""]",26.15 87.52
Malabar,,,12.01065 75.27039
Siruguppa,15.6°n 77°e,,15.63 76.89217
Namakkal,11.233°n 78.167°e,"['coordinates of namakkal', ' 78.171158', ' 11.229592', ""11° 13' 46.5312'' n"", ""78° 10' 16.1688'' e""]",11.23 78.17
Gadwal,16.23°n 77.8°e,,16.23 77.8
Jaunpur,,"['the latitude of jaunpur', ' 82.698441', ' 25.748695', ""25° 44' 55.3020'' n"", ""82° 41' 54.3876'' e""]",25.75356 82.68689
Durg,21.19°n 81.28°e,"['the latitude of durg', ' 81.284920', ' 21.190449', ""21° 11' 25.6164'' n"", ""81° 17' 5.7120'' e""]",21.19147 81.27619
Hailakandi,24.68°n 92.57°e,"['the latitude of hailakandi', ' 92.564339', ' 24.684690', ""24° 41' 4.8840'' n"", ""92° 33' 51.6204'' e""]",24.68 92.57
Modasa,23.47°n 73.3°e,,23.47 73.3
Rourkela,22.24917°n 84.88278°e,"['the latitude of jhirpani', ' 84.901024', ' 22.268684', ""22° 16' 7.2624'' n"", ""84° 54' 3.6864'' e""]",22.2565 84.816
Dhenkanal,,"['the latitude of dhenkanal', ' 85.596954', ' 20.660671', ""20° 39' 38.4156'' n"", ""85° 35' 49.0344'' e""]",20.67 85.6
BARDOLI,,"['bardoli', ' 73.112610', None, ""21° 7' 29.4852'' n"", ""73° 6' 45.3960'' e""]",21.12 73.12
Guna,,,24.65 77.32
Upper Subansiri,28.300°n 94.000°e,,28.2999988 94.0
Chittoor,13.2000°n 79.1167°e,"['the latitude of chittoor', ' 79.100677', ' of chittoor, andhra pradesh, india is 13.217096, and the longitude is 79.100677.', ""13° 13' 1.5456'' n"", ""79° 6' 2.4372'' e""]",13.416665 79.0
Moga,,"['coordinates of moga', ' 75.171707', ' 30.816460', ""30° 48' 59.2560'' n"", ""75° 10' 18.1452'' e""]",30.8 75.17
Virudhunagar,9.583°n 77.950°e,"['the latitude of virudhunagar', ' 77.951431', ' 9.587209', ""9° 35' 13.9524'' n"", ""77° 57' 5.1516'' e""]",9.94 77.57
Malda,,"['the latitude of malda', ' 88.141098', ' 25.010841', ""25° 0' 39.0276'' n"", ""88° 8' 27.9528'' e""]",25.04 88.14
Anantnag,33.73°n 75.15°e,"['the latitude of anantnag', "" is 75.149780. anantnag, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 33° 43' 47.0244'' n and 75° 8' 59.2080'' e."", "" of anantnag, jammu and kashmir, india is 33.729729, and the longitude is 75.149780. anantnag, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 33° 43' 47.0244'' n and 75° 8' 59.2080'' e."", None, None]",33.73068 75.15418
Aizawl,23.72722°n 92.71778°e,"['the latitude of aizawl', ' 92.717636', ' 23.727106', ""23° 43' 37.5816'' n"", ""92° 43' 3.4896'' e""]",23.7166638 92.7166638
Ghaziabad,,"['the latitude of ghaziabad', "" is 77.449791. ghaziabad, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 28° 40' 4.2816'' n and 77° 26' 59.2476'' e."", "" of ghaziabad, uttar pradesh, india is 28.667856, and the longitude is 77.449791. ghaziabad, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 28° 40' 4.2816'' n and 77° 26' 59.2476'' e."", None, None]",28.66535 77.43915
Lunglei,22.88°n 92.73°e,,22.89247 92.74218
Howrah,22.58444°n 88.26639°e,"['the latitude of nibra', "" is 88.269539. nibra, howrah, west bengal, india is located at india country in the towns place category with the gps coordinates of 22° 36' 1.8756'' n and 88° 16' 10.3404'' e."", "" of nibra, howrah, west bengal, india is 22.600521, and the longitude is 88.269539. nibra, howrah, west bengal, india is located at india country in the towns place category with the gps coordinates of 22° 36' 1.8756'' n and 88° 16' 10.3404'' e."", None, None]",22.59 88.31
Patna,25.6°n 85.1°e,"['the latitude of patna', "" is 85.158875. patna, bihar, india is located at india country in the cities place category with the gps coordinates of 25° 36' 45.6372'' n and 85° 9' 31.9500'' e."", "" of patna, bihar, india is 25.612677, and the longitude is 85.158875. patna, bihar, india is located at india country in the cities place category with the gps coordinates of 25° 36' 45.6372'' n and 85° 9' 31.9500'' e."", None, None]",25.61538 85.10103
Khagaria,25.50833°n 86.47417°e,"['the latitude of khagaria', ' 86.472527', ' 25.506659', ""25° 30' 23.9724'' n"", ""86° 28' 21.0972'' e""]",25.5022 86.46708
UMBERGAON,,,20.2 72.75
East Godavari,16.950°n 82.250°e,,17.83333 81.83333
Medak,18.046°n 78.263°e,,18.04531 78.26078
Maharajganj,,"['the latitude of pipradeora', "" is 83.550888. pipradeora, maharajganj, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 27° 8' 24.1476'' n and 83° 33' 3.1968'' e."", "" of pipradeora, maharajganj, uttar pradesh, india is 27.140041, and the longitude is 83.550888. pipradeora, maharajganj, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 27° 8' 24.1476'' n and 83° 33' 3.1968'' e."", None, None]",27.13 83.57
Kakinada,16.96611°n 82.25500°e,,16.93 82.22
Gangtok,27.33°n 88.62°e,"['gangtok', ' 88.606506', None, ""27° 20' 20.1696'' n"", ""88° 36' 23.4216'' e""]",27.32574 88.61216
Aurangabad,,"['the latitude of aurangabad', ' 75.352478', ' 19.901054', ""19° 54' 3.7944'' n"", ""75° 21' 8.9208'' e""]",19.87757 75.34226
Bahraich,27.575°n 81.594°e,"['the latitude of bahraich', ' 81.598022', ' 27.570839', ""27° 34' 15.0204'' n"", ""81° 35' 52.8792'' e""]",27.58 81.6
Itanagar,27.10000°n 93.62000°e,,27.1 93.62
Chamarajanagar,11.9260°n 76.9402°e,"['chamarajanagar is a town and the main municipality of the same name district in the southernmost area of karnataka state.\n...\nchamarajanagar', ' 76.943733', None, ""11° 55' 34.1292'' n"", ""76° 56' 37.4388'' e""]",11.92312 76.93949
Faridabad,28.4211°n 77.3078°e,"['sector 15a', ' 77.315292', None, ""28° 23' 43.4508'' n"", ""77° 18' 55.0512'' e""]",28.43 77.32
Buldhana,20.53278°n 76.18278°e,"['location maps - lonar crater', "" (degrees plus decimal minutes): 19° 58', 76° 31'"", "" & longitude (degrees plus decimal minutes): 19° 58', 76° 31'"", None, None]",19.98 76.51
Lalitpur,,"['the latitude of lalitpur', ' 78.412018', ' 24.687860', ""24° 41' 16.2960'' n"", ""78° 24' 43.2648'' e""]",24.68 78.42
Krishnagiri,12.53°n 78.23°e,"['the latitude of krishnagiri', ' 78.213737', ' 12.518611', ""12° 31' 6.9996'' n"", ""78° 12' 49.4532'' e""]",12.51921 78.21382
Kishanganj,26.07944°n 87.93722°e,"['coordinates of kishanganj', ' 87.776337', None, ""26° 18' 28.0548'' n"", ""87° 46' 34.8132'' e""]",26.10224 87.95534
Kupwara,34.52583°n 74.25528°e,,34.0333332 74.2666656
Silvassa,20.27°n 73.02°e,"['silvassa', ' 73.008308', ' 20.276266', ""20° 16' 34.5576'' n"", ""73° 0' 29.9088'' e""]",20.27 73.02
Amravati,20.92583°n 77.76472°e,"['amravati', ' 77.779549', ' 20.937424', ""20° 56' 14.7264'' n"", ""77° 46' 46.3764'' e""]",20.93 77.75
Khurdha,20.166°n 85.666°e,,20.18268 85.61629
Shahdol,23.28°n 81.35°e,,23.29356 81.3619
GODHRA,22.777266°n 73.620253°e,"['the latitude of shera', ' 73.613884', ' 22.773596', ""22° 46' 24.9456'' n"", ""73° 36' 49.9824'' e""]",22.77547 73.61488
Bhandara,21.17°n 79.65°e,"['the latitude of bhandara', ' 79.650002', ' of bhandara, maharashtra, india is 21.170000, and the longitude is 79.650002.', ""21° 10' 12.0000'' n"", ""79° 39' 0.0072'' e""]",21.17 79.65
Gondia,21.4598°n 80.195°e,"['the latitude of gondia', ' 80.195000', ' 21.459801', ""21° 27' 35.2836'' n"", ""80° 11' 42.0000'' e""]",21.0666664 80.3666652
East Khasi Hills,,,25.3805 91.78905
Angul,20.83806°n 85.09556°e,,21.21 86.11
Satara,,"['the latitude of satara', ' 74.000938', ' 17.691401', ""17° 41' 29.0436'' n"", ""74° 0' 3.3768'' e""]",17.68 73.98
Anantapur,14.68°n 77.599°e,"['the latitude of anantapur', "" is 77.595406. anantapur, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 14° 41' 8.0304'' n and 77° 35' 43.4616'' e."", "" of anantapur, andhra pradesh, india is 14.685564, and the longitude is 77.595406. anantapur, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 14° 41' 8.0304'' n and 77° 35' 43.4616'' e."", None, None]",14.67784 77.60813
Nabarangpur,19.23°n 82.55°e,,19.23114 82.54826
Shajapur,23.43°n 76.27°e,"['the latitude of shajapur', ' 76.266701', ' 23.433300', ""23° 25' 59.8800'' n"", ""76° 16' 0.1236'' e""]",23.43 76.27
Srinagar,34.09000°n 74.79000°e,"['srinagar', ' 74.797371', ' 34.083656', ""34° 5' 1.1616'' n"", ""74° 47' 50.5356'' e""]",34.08565 74.80555
Kozhikode,11.25°n 75.77°e,"['the latitude of kozhikode', ' 75.780411', ' of kozhikode, kerala, india is 11.258753, and the longitude is 75.780411.', ""11° 15' 31.5108'' n"", ""75° 46' 49.4796'' e""]",11.24802 75.7804
Agartala,23.833°n 91.283°e,"['the latitude of agartala', ' 91.277847', ' 23.829321', ""23° 49' 45.5556'' n"", ""91° 16' 40.2492'' e""]",23.83605 91.27939
IDAR,,"['idar', ' 73.003059', None, ""23° 50' 36.2148'' n"", ""73° 0' 11.0124'' e""]",23.83 73.0
Kochi,9.97°n 76.28°e,"['the latitude of kochi', ' 76.270523', ' 9.939093', ""9° 56' 20.7348'' n"", ""76° 16' 13.8828'' e""]",9.9666628 76.2166658
Tiruppur,11.11°n 77.34°e,"['coordinates of tiruppur', ' 77.348045', ' 11.110695', ""11° 6' 38.5020'' n"", ""77° 20' 52.9620'' e""]",11.11541 77.35456
Ganganagar,29.92°n 73.88°e,,29.92 73.88
Sehore,23.2°n 77.08°e,"['the latitude of sehore', ' 77.095184', ' 23.198437', ""23° 11' 54.3732'' n"", ""77° 5' 42.6624'' e""]",23.2 77.08
Purnia,25.78°n 87.47°e,,25.77895 87.47422
Damoh,23.84°n 79.45°e,"['the latitude of damoh', ' 79.441025', ' 23.839054', ""23° 50' 20.5944'' n"", ""79° 26' 27.6900'' e""]",21.88 80.78
Tamenglong,24.9906639°n 93.5009056°e,,24.9667 93.55
Sonepur,,"['the latitude of sonepur', "" is 83.895004. sonepur, odisha, india is located at india country in the towns place category with the gps coordinates of 20° 50' 52.8540'' n and 83° 53' 42.0144'' e."", "" of sonepur, odisha, india is 20.848015, and the longitude is 83.895004. sonepur, odisha, india is located at india country in the towns place category with the gps coordinates of 20° 50' 52.8540'' n and 83° 53' 42.0144'' e."", None, None]",20.83 83.92
Mirzapur,25.146°n 82.569°e,"['the latitude of mirzapur', ' 82.564430', ' 25.133699', ""25° 8' 1.3164'' n"", ""82° 33' 51.9480'' e""]",25.1499994 82.583331
Visakhapatnam,17.70417°n 83.29778°e,"['the latitude of visakhapatnam', "" is 83.218483. visakhapatnam, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 17° 41' 12.5340'' n and 83° 13' 6.5388'' e."", "" of visakhapatnam, andhra pradesh, india is 17.686815, and the longitude is 83.218483. visakhapatnam, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 17° 41' 12.5340'' n and 83° 13' 6.5388'' e."", None, None]",17.68009 83.20161
Papum Pare,27.15000°n 93.72000°e,,27.28879 93.59694
Aluva,10.1167°n 76.3500°e,,10.1167 76.35
Jamshedpur,22.783°n 86.200°e,"['jamshedpur', ' 86.203110', ' 22.805618', ""22° 48' 20.2248'' n"", ""86° 12' 11.1960'' e""]",22.8 86.18
Solan,30.905°n 77.097°e,"['coordinates of solan', ' 77.096733', None, ""30° 54' 16.1496'' n"", ""77° 5' 48.2388'' e""]",30.92 77.12
Badaun,28.05°n 79.12°e,,28.03811 79.12668
Raisen,23.33°n 77.8°e,"['coordinates of raisen', ' 77.784920', ' 23.326809', ""23° 19' 36.5124'' n"", ""77° 47' 5.7120'' e""]",23.33033 77.7811
Dantewada,18.9000°n 81.3500°e,,18.9 81.35
Tiruchirapalli,10.80500°n 78.68556°e,"['location maps - trichy (tiruchirappalli; tiruchi)', "" (degrees plus decimal minutes): 10° 48.3', 78° 41.116666666667'"", "" & longitude (degrees plus decimal minutes): 10° 48.3', 78° 41.116666666667'"", None, None]",10.8155 78.69651
Ahmednagar,19.08°n 74.73°e,"['the latitude of ahmednagar', ' 74.740677', ' of ahmednagar, maharashtra, india is 19.101053, and the longitude is 74.740677.', ""19° 6' 3.7908'' n"", ""74° 44' 26.4372'' e""]",19.09457 74.73843
Gandhi Nagar,,"['the latitude of gandhinagar', ' 72.647781', ' of gandhinagar, gujarat, india is 23.237560, and the longitude is 72.647781.', ""23° 14' 15.2160'' n"", ""72° 38' 52.0116'' e""]",19.958162834 73.804496782
Jalandhar,31.2569°n 75.4432°e,,31.32556 75.57917
Kolar,13.1333°n 78.1333°e,"['location maps - kolar gold fields', "" (degrees plus decimal minutes): 12° 57.7', 78° 16.233333333333'"", "" & longitude (degrees plus decimal minutes): 12° 57.7', 78° 16.233333333333'"", None, None]",13.13 78.13
Jamtara,23.9633°n 86.8014°e,,23.95 86.8
Bellary,15.100°n 76.917°e,"['the latitude of ballari', ' 76.921440', ' 15.139393', ""15° 8' 21.8148'' n"", ""76° 55' 17.1840'' e""]",15.14205 76.92398
Kangra,,"['the latitude of kangra', ' 76.269104', ' of kangra, himachal pradesh, india is 32.099804, and the longitude is 76.269104.', ""32° 5' 59.2944'' n"", ""76° 16' 8.7744'' e""]",
Tiruvarur,10.773°n 79.637°e,,10.77269 79.6368
Navsari,20.95°n 72.93°e,"['biotech herbals pvt. ltd is a small natural medicine producing company located at 439', ' 72.979164', None, ""20° 56' 42.3420'' n"", ""72° 58' 44.9904'' e""]",20.95 72.93
Puri,19.81056°n 85.83139°e,"['the latitude of puri', "" is 85.828629. puri, odisha, india is located at india country in the cities place category with the gps coordinates of 19° 49' 3.8748'' n and 85° 49' 43.0644'' e. puri, odisha, india elevation is 10 meters height, that is equal to 33 feet."", "" of puri, odisha, india is 19.817743, and the longitude is 85.828629. puri, odisha, india is located at india country in the cities place category with the gps coordinates of 19° 49' 3.8748'' n and 85° 49' 43.0644'' e. puri, odisha, india elevation is 10 meters height, that is equal to 33 feet."", None, None]",19.8 85.85
Yavatmal,20.24°n 78.06°e,"['the latitude of yavatmal', ' 78.120407', ' 20.388794', ""20° 23' 19.6584'' n"", ""78° 7' 13.4652'' e""]",20.7333 80.0833
Udhampur,32.93°n 75°e,"['the latitude of udhampur', "" is 75.132607. udhampur, jammu and kashmir, india is located at india country in the towns place category with the gps coordinates of 32° 54' 59.5224'' n and 75° 7' 57.3852'' e."", "" of udhampur, jammu and kashmir, india is 32.916534, and the longitude is 75.132607. udhampur, jammu and kashmir, india is located at india country in the towns place category with the gps coordinates of 32° 54' 59.5224'' n and 75° 7' 57.3852'' e."", None, None]",32.93 75.13
Gorkakhpur,29.443802°n 75.670266°e,"['the latitude of gorakhpur', ' 83.364944', ' 26.765844', ""26° 45' 57.0384'' n"", ""83° 21' 53.7984'' e""]",26.76628 83.36889
Dadra & nagar Haveli,,,
Rajkot,22.3000°n 70.7833°e,"['the latitude of rajkot', ' 70.800705', ' 22.308155', ""22° 18' 29.3580'' n"", ""70° 48' 2.5380'' e""]",22.29161 70.79322
Ongole,15.506°n 80.049°e,"['coordinates of ongole', ' 80.049919', ' 15.505723', ""15° 30' 20.6028'' n"", ""80° 2' 59.7084'' e""]",15.50357 80.04454
AHMEDB,,"['ahmedabad', ' 72.585022', ' 23.033863', ""23° 2' 1.9068'' n"", ""72° 35' 6.0792'' e""]",23.03 72.58
Bhavnagar,21.76°n 72.15°e,,21.77445 72.1525
Ichalkaranji,16.7°n 74.47°e,"['ichalkaranji', ' 74.456078', None, ""16° 42' 32.4072'' n"", ""74° 27' 21.8808'' e""]",16.69117 74.46054
Fatehpur,,"['the latitude of fatehpur', ' 80.809998', ' 25.920074', ""25° 55' 12.2664'' n"", ""80° 48' 35.9928'' e""]",25.93 80.8
Jajapur,20.85°n 86.33°e,"['location maps - sukinda mines', "" (degrees plus decimal minutes): 21° 2', 85° 46'"", "" & longitude (degrees plus decimal minutes): 21° 2', 85° 46'"", None, None]",26.92 75.82
Ratlam,23.334°n 75.037°e,"['the latitude of ratlam', ' 75.037636', ' 23.334169', ""23° 20' 3.0084'' n"", ""75° 2' 15.4896'' e""]",23.33033 75.04032
Gonda,,"['coordinates of gonda', ' 81.961990', ' 27.133875', ""27° 8' 1.9500'' n"", ""81° 57' 43.1640'' e""]",27.13 81.93
Dhamtari,20.71°n 81.55°e,"['the latitude of dhamtari', ' 81.550003', ' 20.709999', ""20° 42' 35.9964'' n"", ""81° 33' 0.0108'' e""]",20.70718 81.54874
Kargil,34.550°n 76.133°e,"['kargil', ' 76.132507', ' 34.556335', ""34° 33' 22.8060'' n"", ""76° 7' 57.0252'' e""]",34.55765 76.12622
Panaji,15.49889°n 73.82778°e,"['the latitude of panjim', "" is 73.827827. panjim, goa, india is located at india country in the cities place category with the gps coordinates of 15° 29' 48.3972'' n and 73° 49' 40.1772'' e."", "" of panjim, goa, india is 15.496777, and the longitude is 73.827827. panjim, goa, india is located at india country in the cities place category with the gps coordinates of 15° 29' 48.3972'' n and 73° 49' 40.1772'' e."", None, None]",15.48 73.83
Golaghat,26.52°n 93.97°e,"['the latitude of golaghat', ' 93.963188', ' 26.524075', ""26° 31' 26.6700'' n"", ""93° 57' 47.4768'' e""]",26.52 93.97
Reasi,33.08°n 74.83°e,"['reasi', ' 74.833313', ' 33.082806', ""33° 4' 58.1016'' n"", ""74° 49' 59.9268'' e""]",33.20741 74.8223
Haldwani,29.22°n 79.52°e,"['the latitude of haldwani', ' 79.512459', ' 29.219677', ""29° 13' 10.8372'' n"", ""79° 30' 44.8524'' e""]",29.22 79.52
Banswara,23.55°n 74.45°e,"['coordinates of banswara', ' 74.433830', None, ""23° 32' 48.3252'' n"", ""74° 26' 1.7880'' e""]",23.55 74.45
Tinsukia,27.500°n 95.367°e,,27.48905 95.35992
Balaghat,21.8°n 80.18°e,"['the latitude of balaghat', ' 80.183830', ' 21.812876', ""21° 48' 46.3536'' n"", ""80° 11' 1.7880'' e""]",21.7999968 80.1833326
Dausa,26.8932°n 76.3375°e,"['dausa is a small city in rajasthan', ' 76.334824', None, ""26° 53' 40.1208'' n"", ""76° 20' 5.3664'' e""]",26.88 76.33
Chamoli,30.42°n 79.33°e,,30.42 79.33
Pali,,"['the latitude of pali', ' 73.323685', ' of pali, rajasthan, india is 25.771315, and the longitude is 73.323685.', ""25° 46' 16.7340'' n"", ""73° 19' 25.2660'' e""]",25.77 73.33
Motihari,26.65000°n 84.91667°e,,
Ashoknagar,24.58000°n 77.73000°e,,24.57578 77.73123
Damanjodi,18.82°n 82.72°e,,
Shahjahanpur,27.88°n 79.91°e,"['shahjahanpur is a large city in the state of uttar pradesh', ' 79.912247', None, ""27° 53' 1.4748'' n"", ""79° 54' 44.0892'' e""]",27.88 79.92
Gurgaon,28.456°n 77.029°e,"['the latitude of gurgaon', ' 77.026344', ' 28.457523', ""28° 27' 27.0828'' n"", ""77° 1' 34.8384'' e""]",28.4601 77.02635
Rewa,,"['coordinates of rewa', ' 81.299110', None, ""24° 31' 50.6172'' n"", ""81° 17' 56.7960'' e""]",24.53256 81.29234
Dakshin Dinajpur,25.22°n 88.76°e,,25.22 88.76
Narsinghpur,22.95°n 79.2°e,"['the latitude of narsinghpur is 22.950001', "" is 79.199997. narsinghpur is located at india country in the colleges place category with the gps coordinates of 22° 57' 0.0036'' n and 79° 11' 59.9892'' e."", "" of narsinghpur is 22.950001, and the longitude is 79.199997. narsinghpur is located at india country in the colleges place category with the gps coordinates of 22° 57' 0.0036'' n and 79° 11' 59.9892'' e."", None, None]",22.916663 79.166666
Nainital,29.395°n 79.449°e,"['the latitude of nainital', ' 79.463570', ' 29.380304', ""29° 22' 49.0944'' n"", ""79° 27' 48.8520'' e""]",29.38 79.45
Banda,,,25.499998 80.499998
Daman,,"['the latitude of daman', ' 72.832802', ' of daman, daman and diu, india is 20.397373, and the longitude is 72.832802.', ""20° 23' 50.5428'' n"", ""72° 49' 58.0872'' e""]",20.41431 72.83236
Tarn Taran,,,31.45 74.9253
Dindigul,10.35°n 77.95°e,,10.36896 77.98036
Sundargarh,22.12°n 84.03°e,,22.11667 84.03333
South 24 Parganas,22.53°n 88.33°e,,
Jagdalpur,19.07°n 82.03°e,"['the latitude of jagdalpur', ' 82.029999', ' 19.070000', ""19° 4' 12.0000'' n"", ""82° 1' 47.9964'' e""]",19.07 82.03
Dewas,22.96°n 76.06°e,"['the latitude of dewas', ' 76.050797', ' 22.962267', ""22° 57' 44.1612'' n"", ""76° 3' 2.8692'' e""]",22.96585 76.05526
Kadapa,14.47°n 78.82°e,,14.47 78.82
Kandhamal,20.47°n 84.23°e,,20.3 84.0
Rudrapur,,,
Narayanpur,,,19.60426 81.08119
Aligarh,27.88°n 78.08°e,"['aligarh', ' 78.072281', None, ""27° 54' 1.3788'' n"", ""78° 4' 20.2116'' e""]",27.88 78.08
Lucknow,26.850°n 80.950°e,,26.83928 80.92313
Ratnagiri,16.99444°n 73.30000°e,"['coordinates of rallis india limited', ' 73.488594', ' 17.601742', ""17° 36' 6.2712'' n"", None]",16.98 73.3
Raipur,21.25°n 81.63°e,"['the latitude of raipur', ' 81.629997', ' 21.250000', ""21° 15' 0.0000'' n"", ""81° 37' 47.9892'' e""]",21.23333 81.63333
Jalgaon,20.997984°n 75.566711°e,"['jalgaon', ' 75.563942', None, ""21° 0' 15.0984'' n"", ""75° 33' 50.1912'' e""]",21.00292 75.56602
